Order_ID,Customer_Age,Customer_Type,Restaurant_Type,Cuisine_Type,Delivery_Distance_KM,Delivery_Time_Min,Order_Value_USD,Item_Count,Weather_Condition,Traffic_Level,Customer_Rating,Complaint_Flag,Refund_Flag,Revenue_USD,Profit_USD,City,Month,Quarter,Demand_Score,Churn_Risk
ORD0131585,18,New,Restaurant,Italian,12.82,65,25.99,5,Stormy,High,2.8,0,0,162.02,159.81,Sydney,10,4,15.22,29.51
ORD0131586,44,New,Restaurant,Chinese,11.89,74,255.85,2,Rainy,Medium,1,0,0,367.01,107.19,Sydney,5,2,1.13,25.97
ORD0131587,31,Returning,Fast Food,Chinese,16.61,61,30.15,2,Cloudy,Medium,2.7,0,0,317.76,181.58,New York,11,4,87.04,96.71
ORD0131588,50,Premium,Fast Food,Indian,13.32,29,40.25,9,Cloudy,Low,4,0,0,484.04,131.72,London,5,2,82.77,63.51
ORD0131589,27,New,Restaurant,Mexican,15.92,14,177.79,7,Rainy,Medium,3.6,0,0,492.27,182.33,New York,7,3,11.24,11.8
ORD0131590,40,New,Restaurant,Indian,13.74,84,297.43,11,Stormy,High,1.7,0,0,68.01,57.75,Mumbai,3,1,45,49.97
ORD0131591,43,Returning,Cloud Kitchen,Chinese,14.85,104,74.75,10,Stormy,High,3.7,0,0,252.5,45,London,9,3,29.95,81.29
ORD0131592,20,New,Cloud Kitchen,Chinese,5.19,69,140.12,13,Rainy,Medium,3.3,0,0,261.94,138.85,London,2,1,82.75,29.99
ORD0131593,44,Returning,Fast Food,Italian,6.56,16,111.09,5,Sunny,Low,2.8,0,0,337.51,96.82,Singapore,3,1,74.64,34.8
ORD0131594,50,Premium,Cafe,Mexican,1.12,57,163.31,12,Cloudy,Low,2.7,0,0,13.74,84.95,Mumbai,7,3,93.06,51.36
ORD0131595,50,Returning,Fast Food,Mexican,15.77,62,293.39,14,Sunny,Low,1.4,0,0,97.08,16.9,Sydney,4,2,58.27,18.91
ORD0131596,20,New,Cloud Kitchen,Mexican,22.25,22,283.48,14,Stormy,High,4.8,1,0,179.45,100.18,Singapore,10,4,60.77,24.14
ORD0131597,54,Returning,Cafe,Italian,11.38,56,114.82,2,Sunny,High,2.7,1,0,7.19,191.08,Singapore,12,4,70.05,22.57
ORD0131598,19,Premium,Fast Food,Italian,2.92,82,151.27,12,Sunny,Low,1.4,0,0,59.22,24.05,Mumbai,2,1,34.11,77.97
ORD0131599,22,New,Restaurant,Indian,3.78,25,100.68,2,Rainy,Medium,1.9,1,0,57.88,95.41,Singapore,3,1,6.18,72.8
ORD0131600,24,Premium,Cafe,Mexican,12.06,88,116.53,8,Rainy,Medium,2.4,1,0,429.71,97.68,New York,7,3,83.36,36.13
ORD0131601,28,New,Restaurant,Italian,1.76,104,207.95,2,Rainy,Low,3.3,0,0,223.61,79.54,New York,3,1,4.43,40.01
ORD0131602,70,Returning,Cloud Kitchen,Italian,9.16,53,15.22,4,Stormy,Low,2.7,0,0,373.85,129.96,New York,9,3,39.12,48.15
ORD0131603,66,Returning,Cafe,Chinese,12.67,104,297.3,1,Sunny,Medium,4,0,0,493.19,51.03,Singapore,2,1,8.9,30.71
ORD0131604,37,Returning,Cloud Kitchen,Italian,24.93,34,269.68,6,Stormy,High,1.3,0,0,344.8,62.69,New York,11,4,55.17,9.08
ORD0131605,62,Returning,Fast Food,Indian,20.67,10,267.09,1,Sunny,Low,4.6,0,0,342.66,181.85,Singapore,10,4,25.93,80.95
ORD0131606,74,Premium,Cafe,Italian,3.28,10,239.22,7,Stormy,Medium,2.3,1,0,296.22,178.86,London,10,4,40.77,3.64
ORD0131607,71,Returning,Cloud Kitchen,Indian,17.51,43,166.5,2,Cloudy,Medium,4.2,1,0,201.28,109.85,Singapore,3,1,70.72,1.95
ORD0131608,35,New,Restaurant,Italian,14.01,37,288.9,13,Cloudy,Medium,3.2,1,1,314.47,158.32,New York,5,2,92.08,48.09
ORD0131609,22,Premium,Restaurant,Chinese,11.45,18,274.61,1,Cloudy,Low,2.2,0,0,281.3,-14.61,Singapore,8,3,77.19,42.4
ORD0131610,64,Returning,Fast Food,Mexican,16.01,20,185.75,3,Sunny,Medium,4.3,0,0,306.37,148.36,Mumbai,2,1,10.49,94.1
ORD0131611,36,Returning,Cafe,Mexican,3.5,23,292.67,5,Rainy,Low,2.3,0,0,276.08,122.69,New York,11,4,2.35,15.28
ORD0131612,61,Returning,Cloud Kitchen,Indian,13.31,93,239.4,3,Sunny,Medium,1.5,0,0,257.98,170.8,Sydney,12,4,78.08,65.09
ORD0131613,45,Premium,Restaurant,Indian,3.9,87,298.09,3,Rainy,High,2.4,0,0,395.33,149.36,London,9,3,66.31,86.33
ORD0131614,20,Premium,Cafe,Italian,23.61,118,123.36,2,Sunny,High,2,0,0,66.91,85.94,Singapore,3,1,75.3,29.54
ORD0131615,64,New,Cafe,Italian,2.08,80,98.04,14,Stormy,High,1.1,0,0,38.07,24.3,Mumbai,4,2,66.36,87.88
ORD0131616,55,Returning,Cloud Kitchen,Italian,17.76,117,73.11,13,Cloudy,High,1.4,0,0,142.65,35.03,New York,12,4,59.1,16.36
ORD0131617,66,New,Cafe,Indian,13.41,67,77.35,4,Stormy,Medium,4.4,0,0,466.32,-17.25,Sydney,7,3,58.94,10.66
ORD0131618,52,Premium,Fast Food,Italian,23.5,71,133.52,14,Stormy,Medium,3.5,0,0,398.64,82.41,Sydney,9,3,3.9,95.89
ORD0131619,60,Returning,Cloud Kitchen,Italian,24.26,75,172.95,3,Sunny,High,4.2,0,0,335.98,132.48,Sydney,3,1,91.6,52.72
ORD0131620,71,Premium,Fast Food,Mexican,4.25,118,281.9,10,Rainy,Medium,2.9,0,0,51.07,70.01,Sydney,1,1,79.3,14.44
ORD0131621,68,Premium,Restaurant,Indian,11.91,30,29.89,13,Cloudy,High,3.1,0,0,412.66,65.46,London,2,1,47.29,18.99
ORD0131622,41,New,Restaurant,Italian,23.74,59,155.81,6,Stormy,High,4.8,0,0,73.86,71.38,Mumbai,3,1,13.43,23.69
ORD0131623,33,New,Fast Food,Indian,24.36,25,31.34,2,Cloudy,High,3.9,0,0,5.14,72.19,Sydney,4,2,14.69,78.52
ORD0131624,40,Premium,Cafe,Indian,12.98,24,67.59,13,Stormy,Low,3.9,1,0,251.3,12.55,Sydney,11,4,34.66,12.28
ORD0131625,46,New,Restaurant,Indian,12.26,57,172.24,9,Stormy,Low,2.8,0,0,180.65,-8.94,Singapore,6,2,56.88,24.82
ORD0131626,67,Returning,Fast Food,Indian,4.88,12,224.2,9,Sunny,Medium,2.4,0,0,403.35,66.56,Singapore,7,3,88.13,41.68
ORD0131627,36,Premium,Restaurant,Chinese,4.89,39,171.54,11,Sunny,High,1.6,1,0,147.39,92.43,London,12,4,12.77,18.07
ORD0131628,47,Returning,Cafe,Chinese,1.68,83,282.34,5,Sunny,Low,1.2,0,0,170.52,19.81,London,4,2,13.68,35.93
ORD0131629,36,Premium,Cafe,Mexican,7.18,91,74.25,6,Rainy,Low,2.2,1,0,88.47,176.08,Mumbai,2,1,66,85.29
ORD0131630,31,Returning,Fast Food,Chinese,4.63,90,207.63,5,Rainy,Medium,4.5,0,0,299.07,103.96,Sydney,2,1,73.61,71.52
ORD0131631,55,Premium,Cloud Kitchen,Chinese,18.21,39,98.48,1,Stormy,High,1.2,0,0,209.2,171.59,New York,8,3,99.68,52.3
ORD0131632,66,New,Cafe,Chinese,6.3,117,99.57,1,Rainy,High,1.6,0,0,110.81,42.6,New York,2,1,78.49,11.79
ORD0131633,31,Returning,Fast Food,Mexican,13.03,43,129.24,1,Stormy,Low,2.4,0,0,116.27,146.95,Sydney,12,4,44.14,86.85
ORD0131634,62,Premium,Restaurant,Italian,17.08,76,89.24,12,Cloudy,Medium,3.1,0,0,378.49,198.5,London,8,3,64.39,45.86
ORD0131635,26,Returning,Cafe,Mexican,24.1,30,130.08,12,Rainy,Medium,4.3,0,0,302.41,169.7,Sydney,5,2,77.96,99.96
ORD0131636,74,New,Restaurant,Indian,5.75,68,107.16,4,Stormy,Low,1.4,0,0,24.79,83.77,London,7,3,84.38,83.45
ORD0131637,31,Returning,Fast Food,Italian,11.57,99,233.51,5,Sunny,Low,4.4,0,0,295.09,160.73,Singapore,6,2,35.57,34.13
ORD0131638,19,Premium,Fast Food,Mexican,18.86,106,253,13,Stormy,Medium,1.9,0,0,442.25,110.42,London,6,2,13.59,76.81
ORD0131639,31,Returning,Fast Food,Mexican,7.11,74,79.23,6,Stormy,High,1.4,0,0,303.54,-18.58,Sydney,6,2,88,19.65
ORD0131640,55,New,Restaurant,Chinese,18.86,29,119.55,14,Sunny,Medium,3.1,0,0,349.39,-4.66,Mumbai,7,3,40.2,1.94
ORD0131641,33,Returning,Cafe,Mexican,12.27,12,283.1,14,Rainy,High,3.3,1,0,21.47,145.21,Mumbai,8,3,57.04,59.31
ORD0131642,70,Premium,Cafe,Italian,23.79,44,261.05,5,Rainy,High,1.4,0,0,203.53,102.55,London,12,4,1.88,94.62
ORD0131643,51,Premium,Fast Food,Chinese,10.62,31,99.9,6,Rainy,High,4.8,1,0,133.06,185.15,Sydney,7,3,52.66,38.61
ORD0131644,38,Returning,Fast Food,Indian,3.28,74,56.18,13,Stormy,Low,3.7,1,0,152.04,133.12,Singapore,11,4,26.46,18.25
ORD0131645,74,Returning,Fast Food,Italian,18.97,101,294.57,12,Cloudy,Medium,4.4,0,0,481.32,179.99,Mumbai,4,2,49.15,25.99
ORD0131646,57,New,Cloud Kitchen,Mexican,6.46,68,26.44,8,Cloudy,High,1.4,1,0,55.3,179.52,New York,7,3,15.13,63.76
ORD0131647,54,New,Cloud Kitchen,Chinese,23.65,28,172.91,9,Rainy,High,4.9,0,0,176.24,116.35,London,5,2,60.93,90.24
ORD0131648,19,New,Restaurant,Indian,10.69,100,139.7,8,Stormy,Medium,2.5,0,0,293.24,71.87,Singapore,12,4,66.99,74.96
ORD0131649,36,New,Restaurant,Mexican,12.03,104,67.21,12,Cloudy,Medium,2.9,0,0,103.14,33.43,Singapore,8,3,60.75,68.69
ORD0131650,30,New,Cafe,Indian,11.3,105,235.58,9,Rainy,Medium,4.9,0,0,55.45,108.29,Mumbai,11,4,10.46,9.02
ORD0131651,47,Premium,Restaurant,Mexican,9.09,50,172.13,4,Rainy,Medium,3.2,1,0,291.99,29.27,London,11,4,98.86,70.41
ORD0131652,39,Returning,Fast Food,Chinese,24.18,117,222.42,10,Cloudy,Medium,2.7,0,0,370.12,199.3,Singapore,1,1,73.71,5.05
ORD0131653,71,New,Restaurant,Italian,16.68,115,98.21,13,Cloudy,Low,4.5,0,0,316.74,3.76,London,8,3,32.51,72.9
ORD0131654,53,Returning,Cafe,Italian,23.63,17,148.49,3,Stormy,Low,3.9,0,0,170.42,12.27,Sydney,8,3,15.83,20.82
ORD0131655,62,Returning,Restaurant,Mexican,18.3,104,41.62,5,Stormy,Low,2.1,0,0,414.37,172.63,London,3,1,69.3,35.82
ORD0131656,28,New,Cafe,Mexican,23.69,88,286.58,14,Rainy,Low,4.9,0,0,86.88,141.86,Singapore,5,2,96,75.11
ORD0131657,70,Returning,Restaurant,Mexican,23.32,56,78.4,12,Cloudy,Medium,3.3,0,0,434.33,84.43,Sydney,2,1,31.76,25.89
ORD0131658,62,Premium,Restaurant,Mexican,8.8,117,84.39,13,Sunny,Low,3.9,0,0,150.39,132.33,New York,2,1,1.65,97.36
ORD0131659,24,New,Restaurant,Indian,20.17,79,154.55,14,Cloudy,High,3.2,1,0,91.53,90.33,Mumbai,7,3,96.93,44.37
ORD0131660,62,Premium,Restaurant,Mexican,14.04,71,271.05,11,Stormy,Low,2.1,0,0,17.44,101.41,Singapore,3,1,36.65,85.26
ORD0131661,68,Premium,Restaurant,Mexican,11.52,50,174.51,9,Stormy,High,1.8,0,0,459.03,17.67,Mumbai,5,2,87.17,84.99
ORD0131662,69,New,Cloud Kitchen,Mexican,11.35,77,125.06,6,Cloudy,High,2.1,0,0,199.93,115.81,Mumbai,3,1,5.32,45.08
ORD0131663,20,Returning,Cafe,Chinese,1.19,28,151.83,5,Stormy,High,1.7,0,0,175.85,47.36,Sydney,9,3,92.92,42.86
ORD0131664,39,Returning,Fast Food,Chinese,21.09,34,270.49,1,Sunny,Medium,2.8,1,0,415.5,187.62,Mumbai,2,1,7.05,31.48
ORD0131665,53,Returning,Fast Food,Chinese,2.59,87,33.7,5,Sunny,Low,2.4,0,0,147.2,57.48,Mumbai,7,3,74.84,17.92
ORD0131666,19,Premium,Cloud Kitchen,Italian,12.99,22,32.38,3,Cloudy,High,1.7,0,0,176.85,85.08,Sydney,11,4,58.92,62.72
ORD0131667,37,Returning,Cloud Kitchen,Italian,12.08,93,89.19,2,Sunny,Low,2.1,0,0,127.22,93.27,New York,1,1,73.9,56.37
ORD0131668,46,New,Fast Food,Chinese,5.26,76,194.25,4,Stormy,High,4.1,0,0,283.01,119.61,Mumbai,7,3,2.11,96.13
ORD0131669,20,Returning,Cloud Kitchen,Italian,11.5,25,212.48,7,Rainy,Low,4,0,0,310.61,48.23,London,4,2,52.61,14.42
ORD0131670,34,Premium,Cloud Kitchen,Mexican,24.19,85,181,2,Rainy,Low,4.4,0,0,249.89,80.4,Singapore,6,2,68.93,86.09
ORD0131671,31,Returning,Cloud Kitchen,Mexican,20.86,36,153.37,8,Stormy,High,4.5,0,0,228.08,142.02,London,8,3,27.48,52.67
ORD0131672,53,New,Cloud Kitchen,Chinese,2.83,25,45.14,12,Stormy,Low,3.2,0,0,167.5,58.24,London,12,4,59.21,39.79
ORD0131673,24,New,Cafe,Indian,2.81,64,24.75,3,Cloudy,Low,2,1,0,270.8,70.41,Singapore,12,4,45.32,89.27
ORD0131674,57,New,Cloud Kitchen,Italian,7.68,44,235.83,10,Sunny,Medium,2.5,0,0,160.46,-13.6,New York,7,3,24.97,59.29
ORD0131675,42,New,Fast Food,Italian,18.46,67,112.72,13,Stormy,Medium,1.1,0,0,458.45,149.32,Sydney,5,2,9.05,44.11
ORD0131676,51,Premium,Cafe,Mexican,4.49,63,91.75,1,Rainy,High,4.8,0,0,324.21,-18.61,Singapore,7,3,47.71,47.85
ORD0131677,37,Returning,Cafe,Chinese,7.96,42,175.51,5,Sunny,Low,1.2,0,0,103.66,173.24,London,3,1,63.86,11.79
ORD0131678,55,Returning,Cloud Kitchen,Chinese,17.14,48,171.02,1,Sunny,Low,3.5,0,0,68.17,73.66,New York,12,4,22.89,29.36
ORD0131679,63,Premium,Fast Food,Chinese,8.3,31,231.34,1,Sunny,High,2.8,0,0,409.47,49.69,Mumbai,3,1,23.72,72
ORD0131680,34,Premium,Fast Food,Italian,9.84,22,20.35,8,Sunny,Low,1.9,0,0,221.03,181.02,London,5,2,51.78,71.91
ORD0131681,29,New,Fast Food,Chinese,10.6,10,109.61,1,Stormy,Medium,1.9,0,0,380.97,114.97,London,8,3,72.86,77.34
ORD0131682,50,Premium,Cafe,Indian,3.9,68,283.33,10,Sunny,High,4.6,0,0,430.83,139.04,London,11,4,45.61,8.54
ORD0131683,62,Premium,Fast Food,Indian,12.55,118,105.46,7,Sunny,Medium,3.2,0,0,318.94,-6.42,New York,12,4,98.43,28.46
ORD0131684,26,Returning,Cloud Kitchen,Indian,19,13,286.59,11,Cloudy,Medium,3,1,0,77.58,181.45,Mumbai,4,2,48.32,79.73
ORD0131685,42,Premium,Fast Food,Italian,23.5,94,187.98,6,Sunny,High,2.8,0,0,247.45,159.26,New York,3,1,18.65,23.81
ORD0131686,32,Premium,Restaurant,Chinese,12.63,115,150.31,6,Stormy,High,1.2,0,0,313.35,12.48,London,11,4,12.46,16
ORD0131687,39,Premium,Cafe,Chinese,4.4,76,39.84,7,Rainy,Medium,2.4,1,0,172.23,18.46,Sydney,10,4,34.32,83.59
ORD0131688,31,Premium,Fast Food,Mexican,14.25,46,223.23,12,Sunny,Low,3.1,0,0,188.24,134.25,New York,8,3,10.06,75.81
ORD0131689,68,New,Cloud Kitchen,Indian,17.03,110,224.47,13,Rainy,Medium,4,0,0,488.79,116.31,New York,9,3,25.8,64.66
ORD0131690,30,Premium,Fast Food,Mexican,5.32,85,53.13,2,Cloudy,Low,1.7,0,0,474.17,82.45,New York,9,3,81.23,59.1
ORD0131691,28,New,Restaurant,Mexican,17.05,118,147.59,6,Sunny,High,2.7,0,0,297.9,-2.39,Sydney,7,3,55.58,74.58
ORD0131692,50,New,Cloud Kitchen,Italian,6.05,32,112.44,10,Rainy,Low,3.6,0,0,15.37,81.86,Sydney,10,4,48.66,87.92
ORD0131693,55,New,Cafe,Mexican,17.53,44,142.72,8,Cloudy,Low,1.4,0,1,477.75,126.46,Sydney,5,2,49.63,19.48
ORD0131694,51,New,Cafe,Chinese,1.19,112,252.25,2,Rainy,Low,4.6,0,0,142.91,83.17,London,12,4,66.52,33.14
ORD0131695,45,Premium,Restaurant,Mexican,9.84,104,153.31,13,Rainy,Medium,1,0,0,72.51,73.04,New York,12,4,0.85,30
ORD0131696,48,New,Fast Food,Chinese,14.82,103,284.25,5,Cloudy,High,3.1,0,0,265.43,78.38,London,4,2,17.61,77
ORD0131697,18,New,Restaurant,Mexican,2.26,66,206.55,10,Cloudy,Medium,4.2,0,0,259.35,168,London,2,1,74.81,63.07
ORD0131698,42,Returning,Restaurant,Mexican,10.43,27,244.32,7,Stormy,Low,3,0,0,320.78,40.48,Sydney,1,1,71.33,69.51
ORD0131699,37,New,Cafe,Indian,12.78,54,185.4,7,Sunny,Medium,3.5,0,0,299.43,116.73,New York,5,2,45.1,51.9
ORD0131700,26,New,Fast Food,Chinese,5.64,99,123.14,12,Sunny,Medium,4.3,0,0,395.12,22.28,New York,6,2,30.08,81.94
ORD0131701,37,New,Restaurant,Indian,23.16,80,66.08,6,Sunny,Medium,3.7,0,0,10.58,124.84,Mumbai,9,3,57.96,83.22
ORD0131702,20,Premium,Fast Food,Indian,23.86,44,166.22,12,Rainy,Low,1.1,0,0,402.94,14.89,Sydney,2,1,30.3,79.1
ORD0131703,71,Premium,Cloud Kitchen,Italian,9.86,105,97,9,Cloudy,High,1.1,0,0,476.55,143.48,London,5,2,18.27,67.66
ORD0131704,39,Premium,Cafe,Italian,12.66,95,172.05,5,Cloudy,Medium,2,0,0,406.66,117.22,Singapore,8,3,92.27,33.2
ORD0131705,25,New,Cloud Kitchen,Mexican,6.02,83,214.15,8,Stormy,Medium,2,0,0,53.93,21.72,Mumbai,7,3,15.75,16.42
ORD0131706,61,Premium,Cafe,Chinese,24.57,86,274.92,7,Sunny,High,1.3,0,0,440.95,26.01,New York,7,3,63.16,54.93
ORD0131707,30,Premium,Restaurant,Mexican,17.38,17,87.36,3,Rainy,Medium,2.8,0,0,23.68,59.02,Sydney,4,2,89.93,30.69
ORD0131708,47,Returning,Cafe,Mexican,10.35,58,293.59,2,Stormy,High,3.1,0,1,253.25,131.92,New York,8,3,95.05,41.49
ORD0131709,56,New,Restaurant,Indian,7.23,55,68.69,8,Sunny,Medium,3.7,0,0,438.64,198.8,Sydney,3,1,23.71,43.84
ORD0131710,48,New,Cloud Kitchen,Chinese,22.86,73,65.12,10,Stormy,Low,4.4,0,0,379.18,167.43,Sydney,1,1,71.92,28.01
ORD0131711,37,New,Cloud Kitchen,Italian,0.64,53,281.81,9,Rainy,High,3.6,0,0,20.74,91.74,New York,5,2,97.76,41.39
ORD0131712,56,New,Fast Food,Indian,19.56,80,195.53,6,Sunny,High,4.4,0,0,353.12,-12.09,Singapore,4,2,44.42,64.93
ORD0131713,20,New,Fast Food,Mexican,19.01,93,23.05,9,Sunny,High,1.1,0,0,53.34,125.41,London,4,2,73.66,20.45
ORD0131714,32,New,Cafe,Chinese,8.71,15,294.85,14,Sunny,Low,2.3,0,0,191.88,102.14,Sydney,5,2,61.01,10.56
ORD0131715,50,Premium,Cloud Kitchen,Italian,9.31,14,118.92,5,Rainy,Low,4.7,0,0,137.35,74.01,Singapore,4,2,48.61,21.4
ORD0131716,72,New,Cloud Kitchen,Italian,20.4,52,99.6,4,Sunny,High,4.4,0,0,96.32,61.37,Singapore,11,4,47.39,27.78
ORD0131717,47,Premium,Cafe,Mexican,5.25,42,38.51,4,Rainy,High,3.2,0,0,377.13,26.63,Mumbai,6,2,77.03,53.38
ORD0131718,26,Returning,Cafe,Chinese,19.37,21,158.27,8,Stormy,Low,5,0,0,85.02,47.17,Sydney,5,2,48.14,90.81
ORD0131719,67,Returning,Restaurant,Mexican,3.62,115,234.85,5,Stormy,Medium,2.6,0,0,402.41,-9.51,Singapore,1,1,95.07,54.14
ORD0131720,61,Premium,Restaurant,Indian,16.01,117,222.66,12,Stormy,Medium,1.1,0,0,309.9,80.21,Sydney,3,1,78.96,22.59
ORD0131721,74,Returning,Restaurant,Indian,3.96,38,288.62,10,Stormy,Medium,1.7,0,0,256.06,132.27,Sydney,11,4,70.99,92.27
ORD0131722,74,Returning,Fast Food,Mexican,12.47,68,150.74,4,Stormy,Low,4.6,0,0,186.57,188.14,Sydney,3,1,82.75,52.47
ORD0131723,42,Returning,Fast Food,Chinese,2.64,112,213.83,6,Cloudy,High,4.9,0,0,147.57,107.55,New York,2,1,80.91,49.57
ORD0131724,70,Premium,Fast Food,Mexican,6.72,37,234.41,6,Stormy,High,3.5,0,0,146.43,51.71,Sydney,10,4,29.34,60.02
ORD0131725,24,Premium,Cafe,Italian,13.79,99,287.85,7,Sunny,Low,1.1,0,0,126.41,133.19,New York,5,2,96.38,17.13
ORD0131726,61,Premium,Fast Food,Italian,10.17,44,167.37,4,Stormy,Medium,3.2,0,0,201.53,42.52,Singapore,1,1,38.3,74.14
ORD0131727,74,New,Restaurant,Mexican,9.71,82,247.66,1,Stormy,Low,1.1,0,0,435.92,131.08,Singapore,3,1,12.74,90.66
ORD0131728,19,Returning,Fast Food,Chinese,22.35,57,71.05,5,Cloudy,High,1.2,0,0,176.37,81.92,Mumbai,8,3,22.71,29.67
ORD0131729,58,Returning,Restaurant,Italian,11.85,38,89.28,3,Rainy,High,1.1,0,0,149.24,-8.58,Mumbai,8,3,7.02,38.54
ORD0131730,63,New,Fast Food,Chinese,8.2,54,74.84,12,Sunny,High,1.6,0,0,256.28,-9.49,Sydney,11,4,81.42,16.23
ORD0131731,56,Returning,Fast Food,Chinese,20.27,73,162.94,3,Stormy,High,1.2,0,1,185.11,100.21,Singapore,1,1,57.79,23.97
ORD0131732,71,Returning,Cafe,Italian,16.72,38,137.39,6,Rainy,High,3.8,0,0,469.82,52.05,Sydney,4,2,8.83,9.89
ORD0131733,25,Returning,Cafe,Chinese,17.39,32,205.88,10,Stormy,Medium,1.4,0,0,409.92,137.56,Sydney,6,2,28.29,98.5
ORD0131734,55,Returning,Restaurant,Mexican,24.29,60,41.22,9,Rainy,Medium,4.4,0,1,184.5,-12.22,Singapore,11,4,1.52,0.11
ORD0131735,69,Returning,Cloud Kitchen,Indian,14.1,78,198.33,11,Cloudy,Low,2.5,0,0,113.34,112.85,Singapore,1,1,13.71,91.15
ORD0131736,26,Returning,Restaurant,Indian,22.28,35,96.98,13,Stormy,High,1.3,0,0,47.66,189.6,Singapore,9,3,27,89.43
ORD0131737,52,New,Cafe,Indian,13.3,116,171.25,5,Stormy,Low,4.7,0,0,15.06,77.03,Singapore,5,2,38.9,99.65
ORD0131738,68,Returning,Fast Food,Italian,5.81,43,145.68,9,Sunny,Low,2.4,0,0,253.38,188.34,New York,1,1,19.84,50.58
ORD0131739,62,New,Restaurant,Indian,13.99,108,120.69,1,Sunny,High,2.7,0,0,317.26,97.41,Singapore,1,1,29.61,72.51
ORD0131740,33,Premium,Cloud Kitchen,Italian,2.36,103,210.25,1,Stormy,High,4.5,0,0,410.64,5.39,Sydney,8,3,91.3,16.03
ORD0131741,62,Returning,Cloud Kitchen,Mexican,7.68,114,191.36,7,Sunny,Medium,3.3,0,0,307.23,34.97,Mumbai,11,4,74.27,96.09
ORD0131742,31,Returning,Cafe,Mexican,14.07,114,130.48,13,Cloudy,Medium,3.2,0,0,237.15,172.75,Singapore,3,1,72.4,52.6
ORD0131743,20,Premium,Restaurant,Chinese,19.32,20,255.02,8,Sunny,High,2.1,0,0,288.06,73.33,London,2,1,9.53,10.1
ORD0131744,22,Returning,Restaurant,Italian,2.02,69,168.74,12,Cloudy,High,4.9,0,0,499.16,130.76,New York,4,2,45.58,2.48
ORD0131745,26,Premium,Cafe,Indian,23.03,65,266.29,14,Sunny,High,2.3,0,0,481.88,162.33,Sydney,8,3,66.7,99.62
ORD0131746,36,Premium,Restaurant,Chinese,9.61,10,258.75,1,Stormy,High,3.9,0,0,487,98.46,Mumbai,10,4,17.74,45.99
ORD0131747,25,Premium,Restaurant,Italian,22.67,66,31.83,3,Rainy,Low,3.1,0,0,41.36,55.15,London,5,2,97.84,26.64
ORD0131748,25,Premium,Cloud Kitchen,Mexican,23.74,115,210.8,6,Sunny,Low,4.2,0,0,412.28,82.43,London,12,4,67.99,65.31
ORD0131749,41,Returning,Fast Food,Italian,22.83,101,222.15,9,Rainy,High,1.6,0,0,420.35,101.12,London,1,1,90.14,54.52
ORD0131750,65,New,Cloud Kitchen,Italian,0.57,46,286.34,5,Sunny,Medium,2,0,1,315.14,169.65,New York,10,4,58,72.89
ORD0131751,26,Premium,Cloud Kitchen,Chinese,4.66,47,121.77,4,Cloudy,Medium,2.7,0,0,250.89,192.82,Mumbai,2,1,97.35,82.81
ORD0131752,41,Returning,Cafe,Italian,19.13,73,116.54,12,Sunny,Low,1.8,0,0,173.57,76.22,New York,12,4,19.64,42.83
ORD0131753,72,Returning,Restaurant,Chinese,24.69,45,118.81,11,Stormy,Medium,2,0,0,223.19,-18.99,London,5,2,43.55,38.87
ORD0131754,49,New,Fast Food,Chinese,14.02,24,201.72,13,Cloudy,High,2.9,0,0,283.15,171.32,London,1,1,32.2,54.83
ORD0131755,55,Premium,Cafe,Mexican,9.94,37,33.45,8,Rainy,High,2.3,0,0,491.85,122.24,Sydney,9,3,32.96,87.16
ORD0131756,20,Premium,Fast Food,Italian,3.92,60,102.72,10,Rainy,High,3.7,0,0,215.45,199.33,London,2,1,19.37,70.64
ORD0131757,73,Returning,Restaurant,Italian,10.71,93,273.79,6,Sunny,High,3.5,0,0,418.43,64.23,Mumbai,1,1,69.94,41.26
ORD0131758,22,Returning,Cloud Kitchen,Indian,24.13,15,168.94,7,Cloudy,High,1.8,0,0,319.98,118.94,London,6,2,43.42,28.14
ORD0131759,28,Returning,Cafe,Indian,22.74,47,242.48,12,Rainy,High,3.4,0,0,305.48,59.58,Singapore,11,4,34.37,80.45
ORD0131760,21,Returning,Cafe,Indian,24.24,27,264.15,1,Sunny,High,1.5,1,0,161.77,153.32,Sydney,10,4,54.4,33.24
ORD0131761,37,Premium,Restaurant,Italian,9.17,85,38.7,2,Stormy,Low,2.8,0,0,239.83,178.36,New York,10,4,16.67,46.4
ORD0131762,61,New,Fast Food,Italian,24.43,26,210.15,7,Sunny,Medium,3.4,0,0,195.15,192.32,Singapore,2,1,20.84,12.39
ORD0131763,70,Returning,Cafe,Indian,2.28,115,175.64,11,Cloudy,Medium,1.3,1,0,405.58,120.14,London,5,2,39.25,49.74
ORD0131764,43,New,Fast Food,Mexican,17.06,46,237.85,13,Rainy,Low,4.9,0,0,436.32,106.17,Mumbai,10,4,54.58,83.28
ORD0131765,46,New,Fast Food,Italian,9.57,104,183.62,13,Sunny,Low,3.3,1,0,137.37,166.74,Mumbai,8,3,86.66,85.23
ORD0131766,66,New,Restaurant,Italian,17.42,98,150.73,9,Rainy,High,2.8,0,0,327.36,88.14,Mumbai,10,4,4.62,90.42
ORD0131767,24,Premium,Fast Food,Mexican,22.05,37,103.93,11,Stormy,Medium,3.4,0,0,88.55,94.32,Mumbai,6,2,18.55,27.65
